date,order_id,product,channel,amount,is_repeat
2025-12-30,ord_3024,Butter Dish,direct,45.78,0
2025-12-30,ord_3025,Espresso Cup Pair,direct,47.97,0
2025-12-30,ord_3026,Serving Platter,unknown,87.29,0
2025-12-30,ord_3027,Sunset Mug,direct,50.26,1
2025-12-30,ord_3028,Ridge Vase,direct,66.18,0
2025-12-30,ord_3029,Sunset Mug,referral,49.07,0
2025-12-30,ord_3030,Serving Platter,instagram,95.09,1
2025-12-30,ord_3031,Dinner Plate Set,direct,103.26,1
2025-12-30,ord_3032,Dinner Plate Set,unknown,153.41,1
2025-12-30,ord_3033,Serving Platter,unknown,106.97,0
2025-12-30,ord_3034,Speckled Bowl,unknown,55.67,1
2025-12-30,ord_3035,Dinner Plate Set,instagram,131.23,1
2025-12-31,ord_3036,Serving Platter,referral,113.48,1
2025-12-31,ord_3037,Serving Platter,instagram,86.3,0
2025-12-31,ord_3038,Serving Platter,direct,115.04,0
2025-12-31,ord_3039,Sunset Mug,instagram,39.23,0
2025-12-31,ord_3040,Sunset Mug,instagram,40.05,0
2025-12-31,ord_3041,Sunset Mug,direct,50.6,0
2025-12-31,ord_3042,Dinner Plate Set,referral,160.49,1
2025-12-31,ord_3043,Butter Dish,referral,41.74,0
2025-12-31,ord_3044,Planter,direct,46.9,0
2025-12-31,ord_3045,Butter Dish,referral,41.27,0
2025-12-31,ord_3046,Ridge Vase,unknown,68.18,1
2025-12-31,ord_3047,Espresso Cup Pair,instagram,56.09,1
2025-12-31,ord_3048,Sunset Mug,direct,42.12,1
2025-12-31,ord_3049,Sunset Mug,instagram,32.48,1
2025-12-31,ord_3050,Dinner Plate Set,direct,126.61,0
2025-12-31,ord_3051,Espresso Cup Pair,instagram,47.67,1
2025-12-31,ord_3052,Espresso Cup Pair,instagram,54.58,1
2025-12-31,ord_3053,Sunset Mug,referral,45.25,1
2025-12-31,ord_3054,Butter Dish,referral,37.12,0
2025-12-31,ord_3055,Espresso Cup Pair,referral,37.81,0
2025-12-31,ord_3056,Serving Platter,referral,90.42,1
2025-12-31,ord_3057,Sunset Mug,direct,39.8,1
2025-12-31,ord_3058,Ridge Vase,direct,68.46,0
2025-12-31,ord_3059,Ridge Vase,direct,53.13,1
2025-12-31,ord_3060,Ridge Vase,instagram,58.37,0
2025-12-31,ord_3061,Planter,instagram,59.32,0
2025-12-31,ord_3062,Ridge Vase,instagram,66.36,1
2025-12-31,ord_3063,Speckled Bowl,direct,49.64,0
2025-12-31,ord_3064,Planter,direct,52.67,0
2025-12-31,ord_3065,Speckled Bowl,direct,46.86,0
2025-12-31,ord_3066,Dinner Plate Set,unknown,104.57,0
2025-12-31,ord_3067,Speckled Bowl,referral,57.97,0
2025-12-31,ord_3068,Butter Dish,direct,43.91,0
2025-12-31,ord_3069,Butter Dish,instagram,31.15,0
2025-12-31,ord_3070,Espresso Cup Pair,instagram,40.94,0
2025-12-31,ord_3071,Espresso Cup Pair,direct,47.25,0
2025-12-31,ord_3072,Serving Platter,direct,117.45,1
2025-12-31,ord_3073,Dinner Plate Set,direct,132.02,0
2025-12-31,ord_3074,Sunset Mug,instagram,48.15,0
2025-12-31,ord_3075,Sunset Mug,direct,33.09,1
2025-12-31,ord_3076,Speckled Bowl,referral,37.91,1
2025-12-31,ord_3077,Dinner Plate Set,unknown,147.99,0
2025-12-31,ord_3078,Butter Dish,referral,40.18,1
2025-12-31,ord_3079,Sunset Mug,unknown,48.25,0
2025-12-31,ord_3080,Serving Platter,unknown,98.15,1
2025-12-31,ord_3081,Speckled Bowl,unknown,40.91,0
2025-12-31,ord_3082,Butter Dish,unknown,36.05,0
2025-12-31,ord_3083,Espresso Cup Pair,unknown,43.25,0
2025-12-31,ord_3084,Butter Dish,direct,34.3,1
2025-12-31,ord_3085,Ridge Vase,direct,57.99,1
2025-12-31,ord_3086,Planter,referral,41.92,1
2025-12-31,ord_3087,Sunset Mug,direct,43.72,1
2025-12-31,ord_3088,Sunset Mug,direct,42.7,1
2025-12-31,ord_3089,Espresso Cup Pair,direct,36.43,0
2025-12-31,ord_3090,Butter Dish,direct,43.02,0
2025-12-31,ord_3091,Sunset Mug,referral,32.45,0
2025-12-31,ord_3092,Dinner Plate Set,instagram,108.98,1
2025-12-31,ord_3093,Speckled Bowl,referral,40.26,0
2025-12-31,ord_3094,Espresso Cup Pair,referral,36.11,0
2025-12-31,ord_3095,Speckled Bowl,direct,58.8,0
2025-12-31,ord_3096,Espresso Cup Pair,unknown,45.6,1
2025-12-31,ord_3097,Sunset Mug,instagram,33.01,0
2025-12-31,ord_3098,Sunset Mug,direct,40.99,0
2025-12-31,ord_3099,Serving Platter,instagram,93.16,0
2025-12-31,ord_3100,Butter Dish,direct,45.72,0
2025-12-31,ord_3101,Dinner Plate Set,direct,134.58,1
2025-12-31,ord_3102,Sunset Mug,instagram,44.83,0
2025-12-31,ord_3103,Butter Dish,instagram,33.74,1
2025-12-31,ord_3104,Speckled Bowl,instagram,44.52,0
2026-01-01,ord_3105,Butter Dish,referral,36.49,0
2026-01-01,ord_3106,Serving Platter,referral,112.97,0
2026-01-01,ord_3107,Sunset Mug,unknown,39.91,0
2026-01-01,ord_3108,Butter Dish,referral,36.37,0
2026-01-01,ord_3109,Butter Dish,direct,34.86,0
2026-01-01,ord_3110,Espresso Cup Pair,unknown,52.39,0
2026-01-01,ord_3111,Ridge Vase,instagram,74.4,0
2026-01-01,ord_3112,Sunset Mug,instagram,42.79,1
2026-01-01,ord_3113,Speckled Bowl,instagram,37.4,1
2026-01-01,ord_3114,Butter Dish,instagram,37.58,0
2026-01-01,ord_3115,Serving Platter,unknown,84.01,0
2026-01-01,ord_3116,Espresso Cup Pair,direct,52.15,0
2026-01-01,ord_3117,Speckled Bowl,unknown,41.32,0
2026-01-01,ord_3118,Ridge Vase,instagram,53.56,0
2026-01-01,ord_3119,Ridge Vase,instagram,70.04,1
2026-01-01,ord_3120,Serving Platter,referral,86.04,1
2026-01-01,ord_3121,Sunset Mug,referral,45.61,0
2026-01-01,ord_3122,Ridge Vase,referral,76.35,1
2026-01-01,ord_3123,Ridge Vase,referral,55.24,0
2026-01-01,ord_3124,Dinner Plate Set,referral,124.25,1
2026-01-01,ord_3125,Speckled Bowl,unknown,46.27,0
2026-01-01,ord_3126,Espresso Cup Pair,instagram,37.86,0
2026-01-01,ord_3127,Ridge Vase,instagram,79.35,1
2026-01-01,ord_3128,Sunset Mug,direct,50.63,0
2026-01-01,ord_3129,Sunset Mug,unknown,50.05,1
2026-01-01,ord_3130,Serving Platter,direct,77.84,0
2026-01-01,ord_3131,Speckled Bowl,direct,42.72,0
2026-01-01,ord_3132,Espresso Cup Pair,unknown,44.08,0
2026-01-01,ord_3133,Dinner Plate Set,instagram,141.38,0
2026-01-01,ord_3134,Ridge Vase,instagram,75.73,1
2026-01-01,ord_3135,Speckled Bowl,instagram,48.99,0
2026-01-01,ord_3136,Serving Platter,referral,113.27,0
2026-01-01,ord_3137,Speckled Bowl,instagram,38.77,0
2026-01-01,ord_3138,Sunset Mug,instagram,34.78,1
2026-01-01,ord_3139,Serving Platter,direct,118.73,0
2026-01-01,ord_3140,Serving Platter,unknown,74.89,0
2026-01-01,ord_3141,Espresso Cup Pair,referral,43.68,0
2026-01-01,ord_3142,Serving Platter,direct,83.58,0
2026-01-01,ord_3143,Sunset Mug,direct,41.19,0
2026-01-01,ord_3144,Ridge Vase,direct,62.85,1
2026-01-01,ord_3145,Espresso Cup Pair,direct,39.98,0
2026-01-01,ord_3146,Speckled Bowl,instagram,53.3,0
2026-01-01,ord_3147,Sunset Mug,referral,45.52,1
2026-01-01,ord_3148,Sunset Mug,direct,47.8,0
2026-01-01,ord_3149,Serving Platter,instagram,99.11,0
2026-01-01,ord_3150,Serving Platter,direct,102.42,1
2026-01-01,ord_3151,Dinner Plate Set,referral,117.06,0
2026-01-01,ord_3152,Dinner Plate Set,unknown,115.52,0
2026-01-01,ord_3153,Planter,instagram,46.83,0
2026-01-01,ord_3154,Serving Platter,direct,93.61,0
2026-01-01,ord_3155,Dinner Plate Set,referral,129.18,0
2026-01-01,ord_3156,Ridge Vase,direct,63.7,0
2026-01-01,ord_3157,Planter,instagram,55.04,1
2026-01-01,ord_3158,Planter,instagram,59.48,0
2026-01-01,ord_3159,Dinner Plate Set,unknown,150.35,0
2026-01-01,ord_3160,Speckled Bowl,referral,47.15,1
2026-01-01,ord_3161,Dinner Plate Set,direct,159.95,1
2026-01-02,ord_3162,Butter Dish,direct,40.99,0
2026-01-02,ord_3163,Ridge Vase,direct,55.83,0
2026-01-02,ord_3164,Dinner Plate Set,direct,123.37,0
2026-01-02,ord_3165,Sunset Mug,referral,43.57,0
2026-01-02,ord_3166,Butter Dish,unknown,41.69,0
2026-01-02,ord_3167,Speckled Bowl,direct,40.54,1
2026-01-02,ord_3168,Dinner Plate Set,referral,124.28,0
2026-01-02,ord_3169,Butter Dish,referral,39.57,0
2026-01-02,ord_3170,Ridge Vase,instagram,62.91,1
2026-01-02,ord_3171,Serving Platter,unknown,115.03,0
2026-01-02,ord_3172,Dinner Plate Set,referral,146.78,0
2026-01-02,ord_3173,Sunset Mug,instagram,39.97,0
2026-01-02,ord_3174,Espresso Cup Pair,direct,36.74,0
2026-01-02,ord_3175,Butter Dish,direct,42.98,0
2026-01-02,ord_3176,Ridge Vase,instagram,52.92,1
2026-01-02,ord_3177,Espresso Cup Pair,direct,36.52,1
2026-01-02,ord_3178,Ridge Vase,referral,76.3,1
2026-01-02,ord_3179,Sunset Mug,referral,34.63,1
2026-01-02,ord_3180,Butter Dish,instagram,38.43,0
2026-01-02,ord_3181,Dinner Plate Set,instagram,144.65,0
2026-01-02,ord_3182,Sunset Mug,direct,44.64,1
2026-01-02,ord_3183,Ridge Vase,referral,58.26,1
2026-01-02,ord_3184,Sunset Mug,direct,37.82,0
2026-01-02,ord_3185,Sunset Mug,direct,43.06,1
2026-01-02,ord_3186,Speckled Bowl,instagram,47.24,1
2026-01-02,ord_3187,Serving Platter,direct,85.88,0
2026-01-02,ord_3188,Dinner Plate Set,instagram,106.18,0
2026-01-02,ord_3189,Butter Dish,direct,38.34,1
2026-01-02,ord_3190,Ridge Vase,instagram,57.65,0
2026-01-02,ord_3191,Dinner Plate Set,referral,129.01,0
2026-01-02,ord_3192,Espresso Cup Pair,direct,43.58,0
2026-01-02,ord_3193,Espresso Cup Pair,instagram,36.96,1
2026-01-02,ord_3194,Ridge Vase,instagram,59.24,1
2026-01-02,ord_3195,Sunset Mug,direct,49.1,1
2026-01-02,ord_3196,Speckled Bowl,direct,42.17,0
2026-01-02,ord_3197,Sunset Mug,direct,32.66,1
2026-01-02,ord_3198,Serving Platter,instagram,78.49,0
2026-01-02,ord_3199,Espresso Cup Pair,unknown,47.59,0
2026-01-02,ord_3200,Planter,direct,62.89,1
2026-01-02,ord_3201,Espresso Cup Pair,direct,52.81,1
2026-01-02,ord_3202,Speckled Bowl,instagram,47.66,1
2026-01-02,ord_3203,Butter Dish,instagram,32.8,0
2026-01-02,ord_3204,Speckled Bowl,instagram,45.59,0
2026-01-02,ord_3205,Sunset Mug,instagram,44.22,1
2026-01-02,ord_3206,Planter,referral,54.52,0
2026-01-02,ord_3207,Planter,instagram,54.71,0
2026-01-02,ord_3208,Planter,direct,54.41,0
2026-01-02,ord_3209,Butter Dish,direct,34.78,0
2026-01-02,ord_3210,Sunset Mug,direct,47.54,0
2026-01-02,ord_3211,Speckled Bowl,unknown,40.79,0
2026-01-02,ord_3212,Sunset Mug,direct,34.47,1
2026-01-02,ord_3213,Planter,referral,45.27,0
2026-01-02,ord_3214,Sunset Mug,instagram,50.83,0
2026-01-02,ord_3215,Serving Platter,referral,108.86,1
2026-01-02,ord_3216,Espresso Cup Pair,direct,55.78,0
2026-01-02,ord_3217,Butter Dish,instagram,38.6,0
2026-01-02,ord_3218,Serving Platter,unknown,103.35,0
2026-01-02,ord_3219,Speckled Bowl,direct,50.59,0
2026-01-02,ord_3220,Dinner Plate Set,referral,127.42,0
2026-01-02,ord_3221,Dinner Plate Set,referral,108.1,0
2026-01-02,ord_3222,Planter,direct,59.38,0
2026-01-02,ord_3223,Sunset Mug,instagram,38.1,0
2026-01-02,ord_3224,Butter Dish,instagram,40.0,0
2026-01-02,ord_3225,Espresso Cup Pair,instagram,56.52,1
2026-01-02,ord_3226,Ridge Vase,instagram,72.61,1
2026-01-02,ord_3227,Ridge Vase,instagram,69.95,1
2026-01-02,ord_3228,Serving Platter,instagram,91.46,1
2026-01-03,ord_3229,Ridge Vase,direct,68.47,0
2026-01-03,ord_3230,Espresso Cup Pair,referral,51.75,1
2026-01-03,ord_3231,Ridge Vase,direct,68.88,1
2026-01-03,ord_3232,Serving Platter,referral,87.94,1
2026-01-03,ord_3233,Sunset Mug,referral,35.43,1
2026-01-03,ord_3234,Dinner Plate Set,direct,122.57,0
2026-01-03,ord_3235,Serving Platter,instagram,111.22,0
2026-01-03,ord_3236,Planter,instagram,64.0,1
2026-01-03,ord_3237,Speckled Bowl,instagram,44.84,0
2026-01-03,ord_3238,Dinner Plate Set,instagram,157.54,1
2026-01-03,ord_3239,Sunset Mug,unknown,48.01,0
2026-01-03,ord_3240,Serving Platter,direct,108.34,1
2026-01-03,ord_3241,Ridge Vase,direct,55.79,0
2026-01-03,ord_3242,Espresso Cup Pair,instagram,38.5,0
2026-01-03,ord_3243,Sunset Mug,direct,35.17,0
2026-01-03,ord_3244,Sunset Mug,instagram,39.92,1
2026-01-03,ord_3245,Espresso Cup Pair,unknown,46.03,0
2026-01-03,ord_3246,Serving Platter,unknown,83.62,0
2026-01-03,ord_3247,Dinner Plate Set,direct,128.86,0
2026-01-03,ord_3248,Espresso Cup Pair,direct,40.3,1
2026-01-03,ord_3249,Planter,instagram,40.93,0
2026-01-03,ord_3250,Serving Platter,direct,110.55,0
2026-01-03,ord_3251,Speckled Bowl,referral,58.78,1
2026-01-03,ord_3252,Butter Dish,referral,34.66,1
2026-01-03,ord_3253,Ridge Vase,instagram,65.32,0
2026-01-03,ord_3254,Ridge Vase,instagram,83.02,1
2026-01-03,ord_3255,Sunset Mug,direct,38.51,0
2026-01-03,ord_3256,Serving Platter,direct,88.18,1
2026-01-03,ord_3257,Speckled Bowl,referral,47.61,1
2026-01-03,ord_3258,Espresso Cup Pair,instagram,48.75,0
2026-01-03,ord_3259,Planter,direct,60.02,1
2026-01-03,ord_3260,Ridge Vase,direct,72.69,0
2026-01-03,ord_3261,Planter,unknown,43.94,0
2026-01-03,ord_3262,Espresso Cup Pair,referral,39.53,0
2026-01-03,ord_3263,Dinner Plate Set,direct,107.19,0
2026-01-03,ord_3264,Speckled Bowl,direct,48.68,1
2026-01-03,ord_3265,Speckled Bowl,direct,53.52,0
2026-01-03,ord_3266,Planter,direct,61.99,0
2026-01-03,ord_3267,Speckled Bowl,instagram,48.73,0
2026-01-03,ord_3268,Sunset Mug,direct,43.92,1
2026-01-03,ord_3269,Espresso Cup Pair,referral,55.41,1
2026-01-03,ord_3270,Speckled Bowl,referral,38.57,0
2026-01-03,ord_3271,Serving Platter,referral,108.7,1
2026-01-03,ord_3272,Speckled Bowl,referral,53.07,1
2026-01-03,ord_3273,Planter,instagram,55.25,0
2026-01-03,ord_3274,Sunset Mug,direct,35.44,0
2026-01-03,ord_3275,Sunset Mug,instagram,44.73,0
2026-01-03,ord_3276,Serving Platter,referral,81.15,1
2026-01-03,ord_3277,Espresso Cup Pair,direct,46.83,1
2026-01-03,ord_3278,Speckled Bowl,direct,49.21,0
2026-01-03,ord_3279,Dinner Plate Set,direct,128.26,1
2026-01-03,ord_3280,Speckled Bowl,direct,39.47,1
2026-01-03,ord_3281,Planter,instagram,46.96,1
2026-01-03,ord_3282,Dinner Plate Set,instagram,105.12,1
2026-01-03,ord_3283,Speckled Bowl,direct,49.97,0
2026-01-03,ord_3284,Speckled Bowl,instagram,57.06,1
2026-01-03,ord_3285,Espresso Cup Pair,unknown,46.3,0
2026-01-03,ord_3286,Speckled Bowl,instagram,56.06,0
2026-01-03,ord_3287,Dinner Plate Set,direct,155.63,1
2026-01-03,ord_3288,Sunset Mug,direct,47.89,1
2026-01-03,ord_3289,Sunset Mug,instagram,43.89,0
2026-01-03,ord_3290,Planter,unknown,61.19,1
2026-01-03,ord_3291,Speckled Bowl,referral,57.99,0
2026-01-03,ord_3292,Dinner Plate Set,direct,106.75,0
2026-01-03,ord_3293,Butter Dish,instagram,33.03,0
2026-01-03,ord_3294,Sunset Mug,instagram,46.48,0
2026-01-03,ord_3295,Dinner Plate Set,instagram,128.55,1
2026-01-03,ord_3296,Dinner Plate Set,referral,127.09,1
2026-01-03,ord_3297,Sunset Mug,referral,35.82,0
2026-01-03,ord_3298,Speckled Bowl,direct,38.61,1
2026-01-03,ord_3299,Sunset Mug,instagram,39.68,1
2026-01-03,ord_3300,Butter Dish,instagram,41.2,1
2026-01-04,ord_3301,Sunset Mug,referral,42.91,1
2026-01-04,ord_3302,Speckled Bowl,instagram,40.98,0
2026-01-04,ord_3303,Speckled Bowl,instagram,43.33,1
2026-01-04,ord_3304,Butter Dish,direct,39.88,1
2026-01-04,ord_3305,Serving Platter,unknown,105.07,0
2026-01-04,ord_3306,Butter Dish,referral,43.41,0
2026-01-04,ord_3307,Dinner Plate Set,direct,149.82,0
2026-01-04,ord_3308,Serving Platter,instagram,110.8,0
2026-01-04,ord_3309,Speckled Bowl,unknown,51.16,0
2026-01-04,ord_3310,Planter,referral,43.0,0
2026-01-04,ord_3311,Planter,referral,55.78,1
2026-01-04,ord_3312,Sunset Mug,referral,38.38,0
2026-01-04,ord_3313,Sunset Mug,referral,45.06,1
2026-01-04,ord_3314,Butter Dish,instagram,33.27,1
2026-01-04,ord_3315,Serving Platter,referral,96.83,0
2026-01-04,ord_3316,Sunset Mug,unknown,49.02,0
2026-01-04,ord_3317,Butter Dish,referral,31.47,0
2026-01-04,ord_3318,Ridge Vase,instagram,68.36,1
2026-01-04,ord_3319,Dinner Plate Set,direct,108.79,0
2026-01-04,ord_3320,Speckled Bowl,direct,49.22,1
2026-01-04,ord_3321,Planter,direct,56.95,1
2026-01-04,ord_3322,Speckled Bowl,instagram,47.3,0
2026-01-04,ord_3323,Sunset Mug,referral,42.51,0
2026-01-04,ord_3324,Ridge Vase,instagram,59.39,0
2026-01-04,ord_3325,Serving Platter,unknown,107.72,1
2026-01-04,ord_3326,Speckled Bowl,referral,54.7,1
2026-01-04,ord_3327,Ridge Vase,instagram,82.45,0
2026-01-04,ord_3328,Butter Dish,instagram,35.97,0
2026-01-04,ord_3329,Planter,direct,43.44,0
2026-01-04,ord_3330,Speckled Bowl,instagram,44.7,1
2026-01-04,ord_3331,Sunset Mug,referral,35.74,0
2026-01-04,ord_3332,Sunset Mug,direct,38.99,1
2026-01-04,ord_3333,Butter Dish,referral,28.96,1
2026-01-04,ord_3334,Sunset Mug,direct,42.96,1
2026-01-04,ord_3335,Sunset Mug,referral,38.83,0
2026-01-04,ord_3336,Dinner Plate Set,referral,150.42,1
2026-01-04,ord_3337,Ridge Vase,referral,72.07,0
2026-01-04,ord_3338,Dinner Plate Set,direct,134.15,1
2026-01-04,ord_3339,Ridge Vase,instagram,64.94,0
2026-01-04,ord_3340,Serving Platter,instagram,80.51,0
2026-01-04,ord_3341,Dinner Plate Set,referral,109.51,0
2026-01-04,ord_3342,Dinner Plate Set,instagram,134.19,0
2026-01-04,ord_3343,Serving Platter,direct,105.9,1
2026-01-04,ord_3344,Speckled Bowl,referral,54.11,1
2026-01-04,ord_3345,Planter,unknown,47.9,0
2026-01-04,ord_3346,Butter Dish,direct,34.86,0
2026-01-04,ord_3347,Planter,unknown,64.58,1
2026-01-04,ord_3348,Dinner Plate Set,referral,111.75,0
2026-01-04,ord_3349,Speckled Bowl,referral,37.73,0
2026-01-04,ord_3350,Speckled Bowl,instagram,38.1,0
2026-01-04,ord_3351,Speckled Bowl,direct,53.95,0
2026-01-04,ord_3352,Sunset Mug,instagram,37.18,0
2026-01-04,ord_3353,Speckled Bowl,instagram,38.96,1
2026-01-04,ord_3354,Ridge Vase,instagram,61.6,0
2026-01-04,ord_3355,Speckled Bowl,direct,54.71,0
2026-01-04,ord_3356,Speckled Bowl,referral,47.13,1
2026-01-04,ord_3357,Speckled Bowl,direct,41.84,1
2026-01-04,ord_3358,Speckled Bowl,direct,40.9,1
2026-01-04,ord_3359,Sunset Mug,unknown,49.31,0
2026-01-04,ord_3360,Dinner Plate Set,referral,119.99,0
2026-01-04,ord_3361,Speckled Bowl,instagram,58.68,1
2026-01-04,ord_3362,Planter,instagram,64.67,0
2026-01-04,ord_3363,Ridge Vase,direct,75.53,0
2026-01-04,ord_3364,Speckled Bowl,unknown,47.7,0
2026-01-04,ord_3365,Serving Platter,instagram,99.95,1
2026-01-04,ord_3366,Planter,referral,43.14,0
2026-01-04,ord_3367,Serving Platter,direct,79.01,1
2026-01-04,ord_3368,Espresso Cup Pair,instagram,53.48,1
2026-01-04,ord_3369,Ridge Vase,referral,61.25,1
2026-01-04,ord_3370,Ridge Vase,unknown,63.69,0
2026-01-05,ord_3371,Dinner Plate Set,instagram,114.1,1
2026-01-05,ord_3372,Speckled Bowl,instagram,49.94,0
2026-01-05,ord_3373,Espresso Cup Pair,referral,42.84,0
2026-01-05,ord_3374,Sunset Mug,referral,47.38,1
2026-01-05,ord_3375,Butter Dish,unknown,38.12,0
2026-01-05,ord_3376,Serving Platter,instagram,106.1,1
2026-01-05,ord_3377,Speckled Bowl,instagram,41.65,0
2026-01-05,ord_3378,Sunset Mug,instagram,51.06,1
2026-01-05,ord_3379,Speckled Bowl,direct,39.73,1
2026-01-05,ord_3380,Butter Dish,direct,45.64,1
2026-01-05,ord_3381,Dinner Plate Set,instagram,128.27,0
2026-01-05,ord_3382,Serving Platter,direct,101.9,1
2026-01-05,ord_3383,Dinner Plate Set,unknown,146.3,1
2026-01-05,ord_3384,Speckled Bowl,unknown,41.81,0
2026-01-05,ord_3385,Planter,direct,47.48,0
2026-01-05,ord_3386,Speckled Bowl,referral,49.01,0
2026-01-05,ord_3387,Espresso Cup Pair,unknown,49.02,0
2026-01-05,ord_3388,Espresso Cup Pair,instagram,47.88,0
2026-01-05,ord_3389,Planter,instagram,62.9,1
2026-01-05,ord_3390,Espresso Cup Pair,instagram,54.66,0
2026-01-05,ord_3391,Ridge Vase,unknown,81.66,0
2026-01-05,ord_3392,Dinner Plate Set,instagram,107.74,1
2026-01-05,ord_3393,Speckled Bowl,referral,39.48,0
2026-01-05,ord_3394,Sunset Mug,instagram,34.55,0
2026-01-05,ord_3395,Sunset Mug,direct,45.79,1
2026-01-05,ord_3396,Dinner Plate Set,instagram,133.53,0
2026-01-05,ord_3397,Serving Platter,referral,103.59,1
2026-01-05,ord_3398,Espresso Cup Pair,direct,46.73,1
2026-01-05,ord_3399,Sunset Mug,unknown,32.33,0
2026-01-05,ord_3400,Speckled Bowl,instagram,47.43,1
2026-01-05,ord_3401,Butter Dish,instagram,45.23,1
2026-01-05,ord_3402,Ridge Vase,unknown,58.23,0
2026-01-05,ord_3403,Espresso Cup Pair,instagram,49.36,0
2026-01-05,ord_3404,Butter Dish,referral,33.43,0
2026-01-05,ord_3405,Speckled Bowl,referral,43.47,0
2026-01-05,ord_3406,Serving Platter,unknown,115.68,0
2026-01-05,ord_3407,Espresso Cup Pair,referral,53.0,0
2026-01-05,ord_3408,Sunset Mug,instagram,47.37,1
2026-01-05,ord_3409,Sunset Mug,referral,34.31,1
2026-01-05,ord_3410,Sunset Mug,direct,36.08,1
2026-01-05,ord_3411,Butter Dish,unknown,37.07,0
2026-01-05,ord_3412,Serving Platter,instagram,101.75,1
2026-01-05,ord_3413,Espresso Cup Pair,instagram,56.12,0
2026-01-05,ord_3414,Espresso Cup Pair,referral,40.64,1
2026-01-05,ord_3415,Serving Platter,instagram,107.37,0
2026-01-05,ord_3416,Serving Platter,unknown,109.78,0
2026-01-05,ord_3417,Sunset Mug,instagram,46.21,0
2026-01-05,ord_3418,Planter,unknown,56.24,0
2026-01-05,ord_3419,Sunset Mug,instagram,37.2,0
2026-01-05,ord_3420,Speckled Bowl,instagram,57.87,0
2026-01-05,ord_3421,Espresso Cup Pair,instagram,42.98,1
2026-01-05,ord_3422,Planter,direct,43.31,1
2026-01-05,ord_3423,Sunset Mug,instagram,40.24,0
2026-01-05,ord_3424,Sunset Mug,direct,37.89,1
2026-01-05,ord_3425,Ridge Vase,referral,68.4,1
2026-01-05,ord_3426,Ridge Vase,referral,58.11,0
2026-01-05,ord_3427,Butter Dish,instagram,44.95,0
2026-01-05,ord_3428,Butter Dish,instagram,31.25,0
2026-01-05,ord_3429,Ridge Vase,instagram,58.46,0
2026-01-05,ord_3430,Speckled Bowl,instagram,58.29,1
2026-01-05,ord_3431,Speckled Bowl,instagram,51.14,0
2026-01-05,ord_3432,Butter Dish,instagram,40.62,0
2026-01-05,ord_3433,Serving Platter,unknown,89.06,0
2026-01-06,ord_3434,Dinner Plate Set,instagram,109.05,1
2026-01-06,ord_3435,Sunset Mug,instagram,50.06,0
2026-01-06,ord_3436,Butter Dish,direct,38.01,0
2026-01-06,ord_3437,Ridge Vase,unknown,79.95,0
2026-01-06,ord_3438,Dinner Plate Set,direct,112.09,0
2026-01-06,ord_3439,Sunset Mug,direct,43.13,0
2026-01-06,ord_3440,Speckled Bowl,referral,50.9,0
2026-01-06,ord_3441,Serving Platter,instagram,111.53,1
2026-01-06,ord_3442,Serving Platter,instagram,78.2,0
2026-01-06,ord_3443,Espresso Cup Pair,instagram,50.31,1
2026-01-06,ord_3444,Dinner Plate Set,instagram,138.09,0
2026-01-06,ord_3445,Butter Dish,unknown,41.45,0
2026-01-06,ord_3446,Planter,instagram,64.17,0
2026-01-06,ord_3447,Serving Platter,referral,95.08,1
2026-01-06,ord_3448,Butter Dish,direct,40.0,1
2026-01-06,ord_3449,Ridge Vase,direct,83.0,0
2026-01-06,ord_3450,Butter Dish,referral,35.66,0
2026-01-06,ord_3451,Butter Dish,referral,40.52,0
2026-01-06,ord_3452,Speckled Bowl,referral,41.51,0
2026-01-06,ord_3453,Ridge Vase,direct,75.35,0
2026-01-06,ord_3454,Butter Dish,direct,41.96,0
2026-01-06,ord_3455,Serving Platter,instagram,95.95,0
2026-01-06,ord_3456,Espresso Cup Pair,direct,45.79,0
2026-01-06,ord_3457,Espresso Cup Pair,unknown,51.0,1
2026-01-06,ord_3458,Butter Dish,referral,30.98,1
2026-01-06,ord_3459,Espresso Cup Pair,referral,39.71,0
2026-01-06,ord_3460,Sunset Mug,instagram,34.45,0
2026-01-06,ord_3461,Serving Platter,direct,113.23,0
2026-01-06,ord_3462,Speckled Bowl,instagram,51.24,0
2026-01-06,ord_3463,Planter,instagram,44.53,0
2026-01-06,ord_3464,Ridge Vase,direct,69.71,0
2026-01-06,ord_3465,Planter,instagram,47.68,1
2026-01-06,ord_3466,Planter,referral,53.61,1
2026-01-06,ord_3467,Ridge Vase,referral,59.4,0
2026-01-06,ord_3468,Ridge Vase,instagram,64.64,0
